#Enzyme	Gene	Orthology	Annotation	Reaction(KEGG)	Equation
EC:1.3.98.4	oxyR	K21301	5a,11a-dehydrotetracycline reductase [EC:1.3.98.4]	R09192	C06624 + C00876 <=> C18296 + C01080
EC:1.3.98.4	ctcR	K21301	5a,11a-dehydrotetracycline reductase [EC:1.3.98.4]	R09192	C06624 + C00876 <=> C18296 + C01080
EC:1.3.98.4	ctcM	K21301	5a,11a-dehydrotetracycline reductase [EC:1.3.98.4]	R09192	C06624 + C00876 <=> C18296 + C01080
EC:1.14.13.231	tetX2	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.231	tetX_2	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.231	tetX_1	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.231	tetX	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.231	tet(X)_2	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.231	tet(X)	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.231	QE404_000727	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.231	kmo	K18221	tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]	R11525	C06624 + C00005 + C00080 + C00007 <=> C21438 + C00006 + C00001
EC:1.14.13.38	oxyS	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_8	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_7	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_6	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_5	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_4	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_3	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_2	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC_1	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	otcC	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	JOF35_000494	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	FX988_02334	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	F4560_002994	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	cts8	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.233]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	ctcN	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	brqG	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	brqF	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	BJY27_004402	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.234	oxyS	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_8	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_7	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_6	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_5	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_4	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_3	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_2	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_1	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	JOF35_000494	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	FX988_02334	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	F4560_002994	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	cts8	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	ctcN	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	brqG	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	brqF	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	BJY27_004402	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:2.1.1.335	oxyT_1	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.1.1.335	oxyT	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.1.1.335	cts6	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.1.1.335	ctcO	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.6.1.-	oxyQ	K14254	aminotransferase,4-dedimethylamino-4-oxo-anhydrotetracycline transaminase OxyQ [EC:2.6.1.-]	R09197	C06627 <=> C06654
EC:2.6.1.-	dapC	K14254	aminotransferase,4-dedimethylamino-4-oxo-anhydrotetracycline transaminase OxyQ [EC:2.6.1.-]	R09197	C06627 <=> C06654
EC:1.14.13.232	oxyE	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.232	NB703_004053	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.232	FX987_03592	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.232	FX983_05756	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.233	oxyL_3	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R05462	C06628 + C00005 + C00007 + C00080 <=> C06627 + C00006 + C00001
EC:1.14.13.233	oxyL_2	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R05462	C06628 + C00005 + C00007 + C00080 <=> C06627 + C00006 + C00001
EC:1.14.13.233	oxyL_1	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R05462	C06628 + C00005 + C00007 + C00080 <=> C06627 + C00006 + C00001
